,Event,City,Stage,Query Date,Query Term,Id,Username,Text,Date,Hashtags,Location
111,ne_bomb_cyclone,boston,before,2019-10-15,power outage,823895411811192832,Boston_CP,"LIVE at 9: Continuing on-air storm coverage; wind gusts causing power outages, damage across state; Academy announc… https://twitter.com/i/web/status/823893874485723136",2017-01-24 14:09:08+00:00,,
112,ne_bomb_cyclone,boston,before,2019-10-15,power outage,823380625004511233,Boston_CP,HIGH WIND WARNING in southeast MA starts Monday evening. Power outages expected. Timeline at 11 FOX25 News Boston… http://toplocalnow.com/us/boston,2017-01-23 04:03:33+00:00,,
113,ne_bomb_cyclone,boston,before,2019-10-15,power outage,819210795980562432,Dystopiate777,Power outage on the home internet front. So some #meiko doing D-Beat Raw Punk should do the… https://www.instagram.com/p/BPITzIPjkNn/,2017-01-11 15:54:08+00:00,#meiko,
114,ne_bomb_cyclone,boston,before,2019-10-15,power outage,818051895801483264,Boston_CP,"Emergency numbers, power outage maps http://fox25.com/2i4O3WE",2017-01-08 11:09:05+00:00,,
115,ne_bomb_cyclone,boston,before,2019-10-15,power outage,805195098585759744,dcopewbz,Shelter for people affected by Cambridge Fire moved to local high school because of power outage in the area. #wbz,2016-12-03 23:40:45+00:00,#wbz,
116,ne_bomb_cyclone,boston,before,2019-10-15,power outage,789627011677335552,Boston_CP,PUBLIC SAFETY ALERT: The city is experiencing extensive street flooding and power outages. Please stay off the… http://toplocalnow.com/us/boston,2016-10-22 00:38:44+00:00,,
117,ne_bomb_cyclone,boston,before,2019-10-15,power outage,772125230030389248,Boston_CP,"In Fla., Hermine’s main impact came in the form of power outages and storm surges http://bos.gl/lNsvjzn",2016-09-03 17:32:54+00:00,,
118,ne_bomb_cyclone,boston,before,2019-10-15,power outage,758101742261182464,VeeQueue,Sunset power outage in Magoun Square. #sunset #poweroutage #nofilter #trafficlight #lightsout… https://www.instagram.com/p/BIWGntUBECH/,2016-07-27 00:48:34+00:00,#sunset #poweroutage #nofilter #trafficlight #lightsout,
119,ne_bomb_cyclone,boston,before,2019-10-15,power outage,720630841479536640,thejeffbyrnes,"Emergency #evercrew Hack Day relocation due to power outage! (@District Hall in Boston, MA) https://www.swarmapp.com/c/dPxzEl5Xir3",2016-04-14 15:12:35+00:00,#evercrew,
120,ne_bomb_cyclone,boston,before,2019-10-15,power outage,716438263066550272,Boston_CP,"It’ll be a wild Sunday with wind, cold, snow, and possible power outages http://trib.al/RDyHNn4",2016-04-03 01:32:47+00:00,,
121,ne_bomb_cyclone,boston,before,2019-10-15,power outage,711654322497454080,Boston_CP,"Storm is expected to bring wet, heavy snow, creating chance for power outages http://bos.gl/Zt12e67",2016-03-20 20:43:07+00:00,,
122,ne_bomb_cyclone,boston,before,2019-10-15,power outage,702818598591418368,Boston_CP,Severe weather causes power-outages across South Shore 7News http://bit.ly/1VGnxRM?utm_medium=social&amp;utm_source=twitter_7News,2016-02-25 11:33:06+00:00,,
123,ne_bomb_cyclone,boston,before,2019-10-15,power outage,696862763096866816,Manuel_Dotel,Casual power outage at the TD Garden @TD Garden https://www.instagram.com/p/BBi-XBFi7KL/,2016-02-09 01:06:44+00:00,,
124,ne_bomb_cyclone,boston,before,2019-10-15,power outage,695790030673956865,ksarahdale,Power outage at our apartment so we're staying warm #snowday #notyouraveragejoes #yum @Not Your… https://www.instagram.com/p/BBbWh7wMNsP/,2016-02-06 02:04:05+00:00,#snowday #notyouraveragejoes #yum,
125,ne_bomb_cyclone,boston,before,2019-10-15,power outage,688600035085447172,FindingNilimo,The only light in this apocalyptic power-outage.... #InTheDark #IHavePowerButMyFrandsDont @… https://www.instagram.com/p/BAoQ551FJqI/,2016-01-17 05:53:36+00:00,#InTheDark #IHavePowerButMyFrandsDont,
126,ne_bomb_cyclone,boston,before,2019-10-15,power outage,659435293968240640,Boston_CP,"State websites, email down due to power outage at Chelsea data center: The state on Wednesday was working to repair… http://boston.cityandpress.com/node/10377233",2015-10-28 18:23:20+00:00,,
127,ne_bomb_cyclone,boston,before,2019-10-15,power outage,658280120461889536,Boston_CP,"Ashland Crash Injures 5, Causes Power Outages: A serious crash in Ashland overnight injured several people and shut… http://boston.cityandpress.com/node/10362550",2015-10-25 13:53:05+00:00,,
128,ne_bomb_cyclone,boston,before,2019-10-15,power outage,650396536291987460,Boston_CP,Tractor-trailer accident causes power outages: An accident between a tractor-trailer and a pick-up truck caused… http://boston.cityandpress.com/node/10265036,2015-10-03 19:46:32+00:00,,
129,ne_bomb_cyclone,boston,before,2019-10-15,power outage,649268507385819136,Boston_CP,"Foxborough, Sharon experience power outages due to downed wires: Crews in Sharon and Foxborough dealt with downed… http://boston.cityandpress.com/node/10248588",2015-09-30 17:04:09+00:00,,
130,ne_bomb_cyclone,boston,before,2019-10-15,power outage,649208029011963905,NeWeathereye,Got Sump pump? Make sure its ready to go and is your generator gassed up for possible power outages ahead of Joaquin.. Be prepared!,2015-09-30 13:03:50+00:00,,
131,ne_bomb_cyclone,boston,before,2019-10-15,power outage,646855658164363264,jessfumanti,@EversourceMA power outage #davissq #somerville multiple blocks without power,2015-09-24 01:16:21+00:00,#davissq #somerville,
132,ne_bomb_cyclone,boston,before,2019-10-15,power outage,644657394648264704,cobrandit,Power outage at the studio! #lowerallston #blackout15 #drinkallthebeerquick,2015-09-17 23:41:14+00:00,#lowerallston #blackout15 #drinkallthebeerquick,
133,ne_bomb_cyclone,boston,before,2019-10-15,power outage,643615242140954624,Boston_CP,Power outage: Red Sox bats struggle against Orioles: Kevin Gausman pitched six innings of two-hit ball to earn his… http://boston.cityandpress.com/node/10172770,2015-09-15 02:40:06+00:00,,
134,ne_bomb_cyclone,boston,before,2019-10-15,power outage,634877286374879232,kerryedaway,Power outage at Taqueria Mexico. Happy Friday Night! #Waltham #tacofriday #prettysurewalthamisflooded… https://instagram.com/p/6qioEWhrat/,2015-08-21 23:58:35+00:00,#Waltham #tacofriday #prettysurewalthamisflooded,
135,ne_bomb_cyclone,boston,before,2019-10-15,power outage,632721224876077056,mattied0124,Miss Maeve enjoying the #poweroutage while Donovan and I watch @connolly residence https://instagram.com/p/6bOKAyvS5t/,2015-08-16 01:11:10+00:00,#poweroutage,
136,ne_bomb_cyclone,boston,before,2019-10-15,power outage,624932428403077120,YourRoyal_Grace,@MoneyIntent I'm so sorry about that. I was so mad about the power outage I didn't even realize it was you till it was too late lol,2015-07-25 13:21:16+00:00,,
137,ne_bomb_cyclone,boston,before,2019-10-15,power outage,624598431827275776,Boston_CP,Flights resume to LaGuardia after power outage: Delta Air Lines flights are resuming at LaGuardia Airport's… http://boston.cityandpress.com/node/9930289,2015-07-24 15:14:05+00:00,,
138,ne_bomb_cyclone,boston,before,2019-10-15,power outage,622948426330681344,Boston_CP,"Nearly 20,000 Combined Power Outages In NH, VT: Storms have led to nearly 20,000 combined power outages in New… http://boston.cityandpress.com/node/9905462",2015-07-20 01:57:33+00:00,,
139,ne_bomb_cyclone,boston,before,2019-10-15,power outage,616844713803395072,Boston_CP,Power out from Egleston to Dudley and the South End: Reports coming in of power outages from Egleston Square to the… http://boston.cityandpress.com/node/9830225,2015-07-03 05:43:34+00:00,,
140,ne_bomb_cyclone,boston,before,2019-10-15,power outage,615012964295421953,BOS311,"Opened report via iphone at 62 Bradfield Ave, Roslindale http://spot.cx/1KmeRxF. Power outage on bradfield avenue roslindale, 02131 can y...",2015-06-28 04:24:51+00:00,,
141,ne_bomb_cyclone,boston,before,2019-10-15,power outage,614158080658509824,ENIGMUE,"Power Outage Drinks (@Row 34 in Boston, MA) https://www.swarmapp.com/c/e0UzuLtfPPx",2015-06-25 19:47:51+00:00,,
142,ne_bomb_cyclone,boston,before,2019-10-15,power outage,614142694441488384,justincholmes,Power out in Fort Point on Thomson Place. Anyone else? #poweroutage @zipcar @NotifyBoston,2015-06-25 18:46:43+00:00,#poweroutage,
143,ne_bomb_cyclone,boston,before,2019-10-15,power outage,613850519132631040,BonJulie1,"Noooooooooo!!!! Power outage during the Daughtry, I mean NHL Awards!! No TV &amp; I can't even charge my phone!! ",2015-06-24 23:25:43+00:00,,
144,ne_bomb_cyclone,boston,before,2019-10-15,power outage,613521826002505728,Boston_CP,"Outages, scattered damage reported in southern New England: Thousands were without power in central Connecticut and… http://boston.cityandpress.com/node/9782762",2015-06-24 01:39:36+00:00,,
145,ne_bomb_cyclone,boston,before,2019-10-15,power outage,613344394016485376,Boston_CP,"Damaging winds, hail possible later today as storms loom: An isolated tornado, hail, damaging winds, power outages… http://boston.cityandpress.com/node/9778859",2015-06-23 13:54:33+00:00,,
146,ne_bomb_cyclone,boston,before,2019-10-15,power outage,607171134111514624,JWLevitt,Gym closed due to power outage too... Guess it's time to run! #freefitness #plentyofsun,2015-06-06 13:04:13+00:00,#freefitness #plentyofsun,
147,ne_bomb_cyclone,boston,before,2019-10-15,power outage,606985555772112896,CitizenCotto,All of Bigelow St effected by power outage. #CambMA. #gonnagodrinking,2015-06-06 00:46:48+00:00,#CambMA #gonnagodrinking,
148,ne_bomb_cyclone,boston,before,2019-10-15,power outage,604404368025116673,Boston_CP,"Widespread outages leave almost 45,000 without power: Thousands of people across Massachusetts were without power… http://boston.cityandpress.com/node/9656780",2015-05-29 21:50:05+00:00,,
149,ne_bomb_cyclone,boston,before,2019-10-15,power outage,604259952866115587,Boston_CP,"Widespread power outages affect towns, Orange Line: The towns of Everett, Medford and Malden, plus surrounding… http://boston.cityandpress.com/node/9653548",2015-05-29 12:16:14+00:00,,
150,ne_bomb_cyclone,boston,before,2019-10-15,power outage,604255777268748289,Boston_CP,Power outage causes Orange Line delays; thousands left in dark: A widespread power outage is affecting MBTA service… http://boston.cityandpress.com/node/9653540,2015-05-29 11:59:38+00:00,,
151,ne_bomb_cyclone,boston,before,2019-10-15,power outage,604246859599761408,timmymac,@indierockranger @MBTA related to the power outage? Some kind of Highlander situation?,2015-05-29 11:24:12+00:00,,
152,ne_bomb_cyclone,boston,before,2019-10-15,power outage,595678172265472000,mboyle1959,MBSC is closed due to a power outage. Sorry.,2015-05-05 19:55:18+00:00,,
153,ne_bomb_cyclone,boston,before,2019-10-15,power outage,592226344416706560,pricci13,When the powers out at 3am. #poweroutage #light #candles #bar #riverbar @River Bar https://instagram.com/p/17fObCl26c/,2015-04-26 07:18:58+00:00,#poweroutage #light #candles #bar #riverbar,
154,ne_bomb_cyclone,boston,before,2019-10-15,power outage,590851381038284800,BOS311,Opened report via iphone at 12 Havana St http://spot.cx/1bu8Kc1. Electrical power outage in area.,2015-04-22 12:15:21+00:00,,
155,ne_bomb_cyclone,boston,before,2019-10-15,power outage,589480701252206593,GlitchNotFound,"@drgncat yup! I remember once during a power outage I was like ""at least I can sew...wait FUCK."" It's scary",2015-04-18 17:28:45+00:00,,
156,ne_bomb_cyclone,boston,before,2019-10-15,power outage,586729980480086017,Pmac1594,It was only a matter of time that the Yankee offense caused a power outage.,2015-04-11 03:18:22+00:00,,
157,ne_bomb_cyclone,boston,before,2019-10-15,power outage,586330040666877952,TheRealMikeGi,Power outage in #Chicago! @88PKane where are you?? @UnitedCenter #Blackhawks,2015-04-10 00:49:09+00:00,#Chicago #Blackhawks #Blackhawks,
158,ne_bomb_cyclone,boston,before,2019-10-15,power outage,585760871097442304,nelhage,"News coverage of the ""DC power outage"" definitely took me two tries to parse.",2015-04-08 11:07:29+00:00,,
159,ne_bomb_cyclone,boston,before,2019-10-15,power outage,585758911661150208,Boston_CP,Power station problem in Maryland caused outages across DC: The U.S. Capitol building was running on a generator… http://boston.cityandpress.com/node/9395948,2015-04-08 10:59:42+00:00,,
160,ne_bomb_cyclone,boston,before,2019-10-15,power outage,585758908653805568,Boston_CP,Power station problem in Maryland caused outages across DC: The U.S. Capitol building had to go on a generator for… http://boston.cityandpress.com/node/9395853,2015-04-08 10:59:41+00:00,,
161,ne_bomb_cyclone,boston,before,2019-10-15,power outage,585511977616855040,Boston_CP,"Official: Power-plant blast responsible for DC power outages: The White House, State Department, and Capitol were… http://boston.cityandpress.com/node/9391843",2015-04-07 18:38:28+00:00,,
162,ne_bomb_cyclone,boston,before,2019-10-15,power outage,585511971430277120,Boston_CP,"Official: Blast at power plant responsible for DC outages: Widespread power outages affected the White House, State… http://boston.cityandpress.com/node/9391835",2015-04-07 18:38:26+00:00,,
163,ne_bomb_cyclone,boston,before,2019-10-15,power outage,585498945163493377,brm90,The #poweroutage in #DC has increased productivity (and decreased noise #pollution) worldwide.,2015-04-07 17:46:41+00:00,#poweroutage #DC #pollution,
164,ne_bomb_cyclone,boston,before,2019-10-15,power outage,582676288198053888,nbdunitz,What u don't typically see at 4* hotel. @revereboston power outage forces lots of stair climbing. #boston,2015-03-30 22:50:27+00:00,#boston,
165,ne_bomb_cyclone,boston,before,2019-10-15,power outage,582668671790759937,nbdunitz,Power outage &amp; no elevator service at @RevereBoston - ugh 16 flights of stairs to &amp; from room. More water should be provided!,2015-03-30 22:20:11+00:00,,
