,Event,Stage,Query Date,Query Term,Id,Username,Text,Date,Hashtags,Location
1213,july-end,before,2019-06-30,power outage,1144671275618639873,dillon7bob,are you guys gonna fix the power outage or not,2019-06-28 18:17:53+00:00,,
1214,july-end,before,2019-06-30,power outage,1144670579066200064,Sonalisaboo,Is anyone working on the fix? We are randomly facing power outage during daytime too. We never hear power outage problem in Vikhroli /powai. Are you doing load shedding in certain areas of Mumbai?? @CMOMaharashtra,2019-06-28 18:15:07+00:00,,
1215,july-end,before,2019-06-30,power outage,1144670329303949312,WellesleyPolice,#WPD We aware of the power outage in the area of Linden St between Weston Rd. and Kingsbury St. Wellesley Electric Light is currently working to restore power.,2019-06-28 18:14:08+00:00,#WPD,
1216,july-end,before,2019-06-30,power outage,1144670312627343366,R_Ahnen,Can’t swim in the dark! Can you say #poweroutage We make the best of it #selfiesession GO PHOENIX!!,2019-06-28 18:14:04+00:00,#poweroutage #selfiesession,
1217,july-end,before,2019-06-30,power outage,1144670089087717378,phileasfogg70,How can you have a total power outage? Poor planning and maintenance and lack of a back up...need to start reimbursing the mugs that are trying to use this mode of transport,2019-06-28 18:13:10+00:00,,
1218,july-end,before,2019-06-30,power outage,1144669894996369414,pianodownloads,Why do Keurig machines purge all of their water after a power outage? And why do I find that funny? ,2019-06-28 18:12:24+00:00,,
1219,july-end,before,2019-06-30,power outage,1144669731108118529,aemzso,"If the power outages every five minutes could just stop, that'd be really cool.",2019-06-28 18:11:45+00:00,,
1220,july-end,before,2019-06-30,power outage,1144669638711791616,ENWINUtilities,"#ENWINAlert: Environment Canada has issued a Severe Thunderstorm Watch. For access to our Outage Map and tips on how to stay safe if the power goes out, click here: http://ow.ly/K4gF30oTcSA",2019-06-28 18:11:23+00:00,#ENWINAlert,
1221,july-end,before,2019-06-30,power outage,1144669615286620160,JennaSachsFOX6,Power outage in our corner of the building. Very romantic setting for conversations with coworkers. ,2019-06-28 18:11:17+00:00,,
1222,july-end,before,2019-06-30,power outage,1144669568620736512,thetalisteam,Make sure you're prepared this summer as across the bay there may be some controlled power outages by PG&amp;E! #Power #PG&amp;E #SiliconValley #SanJose #BayArea #California,2019-06-28 18:11:06+00:00,#Power #PG #SiliconValley #SanJose #BayArea #California,
1223,july-end,before,2019-06-30,power outage,1144669560743845888,wnhydro,"Power has been restored to those customers impacted by this afternoon's Elmira outage. If you are in the affected area and remain without power, please call us at 519-886-5090. Thank you for your patience during the restoration process.",2019-06-28 18:11:04+00:00,,
1224,july-end,before,2019-06-30,power outage,1144669370616090626,RuG_TheMunchies,Power outage in Doncaster - DN3,2019-06-28 18:10:19+00:00,,
1225,july-end,before,2019-06-30,power outage,1144669325749563392,ethereal_space_,"It's 2019, why do power outages still happen?",2019-06-28 18:10:08+00:00,,
1226,july-end,before,2019-06-30,power outage,1144668648755355653,we_energies,"Crews are making good progress and we anticipate a majority of customers to have power tonight. Due to additional outages caused by Friday storms, some customers will be without power till Saturday afternoon. Crews from outside utility companies are helping with restoration. ",2019-06-28 18:07:27+00:00,,
1227,july-end,before,2019-06-30,power outage,1144668523844833281,Pacifistoffury,"The complete lack of interest in the #YesterdayMovie has me baffled. The recent power outages in my area while I was sleeping must be the reason. (As a 2nd generation Beatlemaniac, I highly recommend you see this movie with a loved one.)",2019-06-28 18:06:57+00:00,#YesterdayMovie,
1228,july-end,before,2019-06-30,power outage,1144668118557609984,LakelandPower, Power Outage Alert We are aware of a #PowerOutage affecting customers in #Bracebridge. Crews are working at restoring power as quickly and safely as possible. No ETR at this time. Thank you for your patience https://outages.lakelandpower.on.ca/,2019-06-28 18:05:21+00:00,#PowerOutage #Bracebridge,
1229,july-end,before,2019-06-30,power outage,1144668052421795840,MyCommunityNOW,A power outage during a thunderstorm forced a West Allis nursing facility to transport 15 patients to area hospitals June 27. ,2019-06-28 18:05:05+00:00,,
1230,july-end,before,2019-06-30,power outage,1144667368259497984,0x00string,Whether or not you personally carry cash has no effect on whether cash itself works in a power outage,2019-06-28 18:02:22+00:00,,
1231,july-end,before,2019-06-30,power outage,1144666873482502144,NofNews_Ghana,The Ghana Grid Company Limited (GRIDCo) has attributed the cause of Thursday’s power outage to a shortage in gas supply to the... https://is.gd/qkB1gc,2019-06-28 18:00:24+00:00,,
1232,july-end,before,2019-06-30,power outage,1144666824493195264,js_newswatch,A power outage at a West Allis nursing center forced the relocation of 15 patients http://rssfeeds.jsonline.com/~/603796574/0/milwaukee/home~A-power-outage-at-a-West-Allis-nursing-center-forced-the-relocation-of-patients/,2019-06-28 18:00:12+00:00,,
1233,july-end,before,2019-06-30,power outage,1144666347349139456,kasartia,pros of power outage: - no tv! -games with the bros -aesthetic dim rooms cons of power outage: -cant brush my teeth -car stuck in garage -really really really need to pee,2019-06-28 17:58:18+00:00,,
1234,july-end,before,2019-06-30,power outage,1144666319188582401,aracelyrubith,I was really hoping that power outage would’ve lasted longer than 30 seconds so we could close the store and get to leave early:(,2019-06-28 17:58:12+00:00,,
1235,july-end,before,2019-06-30,power outage,1144666279879553025,WomensPowerBook,#empowerment #poweroutage #BREAKING Encyclopedia with a difference site:DoU know women will rule the world in future http://bit.ly/Ra4gc7,2019-06-28 17:58:02+00:00,#empowerment #poweroutage #BREAKING,
1236,july-end,before,2019-06-30,power outage,1144664883868442627,GuSTaVauMJRI,Toshiba & WD NAND Production Hit By Power Outage: 6 Exabytes Lost https://www.anandtech.com/show/14596/toshiba-western-digital-nand-production-partially-halted-by-power-outage RIP NANDs :~,2019-06-28 17:52:29+00:00,,
1237,july-end,before,2019-06-30,power outage,1144664756017606656,LightWorkGamin1,"I hate it when DTE tells me to turn off my AC during Rush Hour, but I love it when they make the power go out!! #poweroutage #dayoffwork #deuces",2019-06-28 17:51:59+00:00,#poweroutage #dayoffwork #deuces,
1238,july-end,before,2019-06-30,power outage,1144664607283458050,alectranews,Update #outage in #Markham affecting approx 377 homes and businesses. Crews working to restore power. ETR is 3:00 - 5:00 pm . For more info visit http://ow.ly/Ltnq50uLXjv #pwrout ^pa,2019-06-28 17:51:23+00:00,#outage #Markham #pwrout,
1239,july-end,before,2019-06-30,power outage,1144663749778968578,BWaldonKTVO,Eddyville is a mess right now. Several trees and power lines down. Also significant property damage. Crews are working on getting the power back on for residents living near Cedar Street. Power outages also reported in Hedrick and parts of Ottumwa. ,2019-06-28 17:47:59+00:00,,
1240,july-end,before,2019-06-30,power outage,1144663695613710337,johniebunny,@KenyaPower_Care @KenyaPower 14105748769 Reporting power outage. Kindly assist.,2019-06-28 17:47:46+00:00,,
1241,july-end,before,2019-06-30,power outage,1144663600759496710,baezfelipe,"Yeah, totally get it. I have been very spoiled with a 12 year streak of no unplanned power outage.",2019-06-28 17:47:23+00:00,,
1242,july-end,before,2019-06-30,power outage,1144663475001708549,DOPOutages,We are experiencing a power outage near High St and Arcadia heading north. Should only last a few minutes. 54 customers are without power.,2019-06-28 17:46:53+00:00,,
1243,july-end,before,2019-06-30,power outage,1144663297465212929,SaKiEqatar,"Done that a long time ago ! It's not outages, it filters surges and protects equipment when the power spikes back online.",2019-06-28 17:46:11+00:00,,
1244,july-end,before,2019-06-30,power outage,1144663207551873024,AIopekis,Power outage with 34C/93F weather. Yay!,2019-06-28 17:45:50+00:00,,
1245,july-end,before,2019-06-30,power outage,1144663061049090048,baezfelipe,"Power outages are just something that REALLY bothers. Mental note, purchase UPS units.",2019-06-28 17:45:15+00:00,,
1246,july-end,before,2019-06-30,power outage,1144662572345581568,PoeticLicencedk," I was always wondering why the Dems rolled over. I wd have contested ... wierd power outages, problems with names removed from voter rolls - too many wierd occurrances... ",2019-06-28 17:43:18+00:00,,
1247,july-end,before,2019-06-30,power outage,1144662253959991296,starggs,"@KenyaPower_Care The general area of zambezi\kiambaa area in KABETE subcounty we are experiencing power outage every 30 minutes especially at night which might lead to power surges ,we are forced to switch down our electrical appliances,my meter no is 10373785",2019-06-28 17:42:02+00:00,,
1248,july-end,before,2019-06-30,power outage,1144660902492479496,websfavourites,Toshiba & WD NAND Production Hit By Power Outage: 6 Exabytes Lost https://websfavourites.com/pcs-and-phones/toshiba-wd-nand-production-hit-by-power-outage-6-exabytes-lost/,2019-06-28 17:36:40+00:00,,
1249,july-end,before,2019-06-30,power outage,1144660544416145408,killer9117,@UPPCLLKO Daily power outage for 10-12 hours in Ghaziabad. Is this how you guys are providing electricity to villages ? Situation is worsening on daily basis. Please look into this.,2019-06-28 17:35:15+00:00,,
1250,july-end,before,2019-06-30,power outage,1144660504327024640,Homervshomer,Why is a power outage from 13 days ago a big deal now? Why didn't $WDC have backup power? Sounds like purposely pausing production. #FridayFeeling #westerndigital,2019-06-28 17:35:05+00:00,#FridayFeeling #westerndigital,
1251,july-end,before,2019-06-30,power outage,1144660133693329409,TheAirsoftHQ,Due to power outage we are closed all day today. Sorry,2019-06-28 17:33:37+00:00,,
1252,july-end,before,2019-06-30,power outage,1144660039728111616,this_is_tk,"@NammaBESCOM power outage in ITI Layout, in Mathikere since 1.5 hours .. nearing 2 hours now. There's no update from Bescom side, no one answering calls. Kindly see to the issue .",2019-06-28 17:33:14+00:00,,
1253,july-end,before,2019-06-30,power outage,1144659864305754112,CityTshwane,"Good evening, please note that we have requested more info about the status of Mamelodi West Power outage. We will update once we receive info from our control room",2019-06-28 17:32:33+00:00,,
1254,july-end,before,2019-06-30,power outage,1144659511304695808,wnhydro,We are aware of an outage currently impacting approximately 1200 customers in Elmira. Crews are investigating and working to restore power to impacted customers. For real-time outage updates visit http://www.wnhydro.com/outages,2019-06-28 17:31:08+00:00,,
1255,july-end,before,2019-06-30,power outage,1144659167665369089,NETTram,"Hi Angie, apologies for the delay in responding back to you, unfortunately we had a power outage in this area which stopped the aircon from working. We do hope that you were let of the tram quickly. Apologies for the disruption to your journey.",2019-06-28 17:29:46+00:00,,
1256,july-end,before,2019-06-30,power outage,1144658286047911943,CeremonyCoffee,"Unfortunately, our @HarborPointMD cafe will be closed for the remainder of the day due to a power outage. Thank you for your understanding and we hope you have a wonderful weekend!",2019-06-28 17:26:16+00:00,,
1257,july-end,before,2019-06-30,power outage,1144658166006845440,GamerDudeXDXx,Everyday is a good day to game.... unless it’s thundering outside and there’s a power outage..,2019-06-28 17:25:48+00:00,,
1258,july-end,before,2019-06-30,power outage,1144658092161929217,anamafalda1992,Zimbabwe: Mining Output Down 10% Due to Power Outages https://allafrica.com/stories/201906280151.html,2019-06-28 17:25:30+00:00,,
1259,july-end,before,2019-06-30,power outage,1144656740538957824,theAutistech,I read the logo as Power Autage and thought it was about Autistic Superheroes for a moment. I am less intrigued now that I know it's Outage. ,2019-06-28 17:20:08+00:00,,
1260,july-end,before,2019-06-30,power outage,1144656201516556295,KWCH12,Snake identified as culprit in Kingman power outage Thursday night: https://www.kwch.com/content/news/Snake-identified-as-culprit-of-Kingman-power-outage-511956662.html #KWCH12 (photo courtesy of the city of Kingman),2019-06-28 17:17:59+00:00,#KWCH12,
1261,july-end,before,2019-06-30,power outage,1144656084445126656,aballa41,"@KenyaPower_Care we are experiencing a repetitive power outage since yesterday 14106130801, kindly assist.",2019-06-28 17:17:31+00:00,,
1262,july-end,before,2019-06-30,power outage,1144655728612913153,m_essy1,@KenyaPower_Care power outage again at Ha Thiru Gikambura in Kikuyu in a span of less than two weeks. Why don't you sort the issue?,2019-06-28 17:16:07+00:00,,
1263,july-end,before,2019-06-30,power outage,1144654992755908608,QulliqEnergy,Iqaluit: Power outage at 1:05 p.m. local time on Federal Road is due to a raven strike. Line crew has been dispatched. Updates to follow. Thank you for your patience.,2019-06-28 17:13:11+00:00,,
1264,july-end,before,2019-06-30,power outage,1144654581097488384,RealIsaiahTSE,There was a power outage,2019-06-28 17:11:33+00:00,,
1265,july-end,before,2019-06-30,power outage,1144654246127837186,wnhydro,"Reminder: Our office will be closed Monday, July 1 for Canada Day. Celebrate the holiday with off-peak pricing all day! If you are experiencing a power outage, call 519-886-5090 to report, or visit http://www.wnhydro.com/outages for real-time updates.",2019-06-28 17:10:13+00:00,,
1266,july-end,before,2019-06-30,power outage,1144653596715298824,PLorant21,"Hey! I've pre-ordered the Legends Edition of the game, and now (after a power outage) I can't use any of the items that came with it.. (for example the four cars, the helmets, gloves, suits and the liveries) @TheLeeMather @jennyanne_m @Formula1game",2019-06-28 17:07:38+00:00,,
1267,july-end,before,2019-06-30,power outage,1144653350958485505,ccsd89,"Due to the power outage, the district office will be closed for the rest of Friday, June 28. At this time, our phones are not working. Thank you for your understanding. ",2019-06-28 17:06:40+00:00,,
1268,july-end,before,2019-06-30,power outage,1144653195752423425,OHElectricCoops,Protect yourself during a power outage by only using generators outdoors and away from windows. https://bit.ly/2VPep3W via @Readygov,2019-06-28 17:06:03+00:00,,
1269,july-end,before,2019-06-30,power outage,1144652941313417216,jimlikesgames,It’s your kids’ first superhero RPG! Power Outage is a fast-paced introductory game! (Attn @IPRTweets),2019-06-28 17:05:02+00:00,,
1270,july-end,before,2019-06-30,power outage,1144652613973151744,annerichardsDRC,"#NYC #PowerOutage ConEd is responding to a power outage in #Queens ZIPs: 11361, 11362, &amp; 11363. Report service loss: 1-800-75-CONED or http://www.coned.com/ReportOutage. http://on.nyc.gov/22lyehC http://on.nyc.gov/22lyehC",2019-06-28 17:03:44+00:00,#NYC #PowerOutage #Queens,
1271,july-end,before,2019-06-30,power outage,1144652201215741953,YXEServiceAlert,No known power outages at this time ,2019-06-28 17:02:06+00:00,,
1272,july-end,before,2019-06-30,power outage,1144651822839291905,petersibanyoni6,@citytshwane in mamelodi west section Q shabangu street burning tyres in protest of poweroutage,2019-06-28 17:00:35+00:00,,
1273,july-end,before,2019-06-30,power outage,1144651503929614337,KRYKfm,"Hill County Hail Storm Caused Power Outages, But No Flooding https://hilinetoday.com/wp-content/uploads/2019/02/Disaster-and-Emergency-Services-300x200.png HAVRE, Mont. (NMB) – Despite a hail storm that swept across Hill County Thursday evening, Havre and the surrounding a ...",2019-06-28 16:59:19+00:00,,
1274,july-end,before,2019-06-30,power outage,1144651499877928965,KPQX,"Hill County Hail Storm Caused Power Outages, But No Flooding https://hilinetoday.com/wp-content/uploads/2019/02/Disaster-and-Emergency-Services-300x200.png HAVRE, Mont. (NMB) – Despite a hail storm that swept across Hill County Thursday evening, Havre and the surrounding a ...",2019-06-28 16:59:18+00:00,,
1275,july-end,before,2019-06-30,power outage,1144651494978965504,KOJMam,"Hill County Hail Storm Caused Power Outages, But No Flooding https://hilinetoday.com/wp-content/uploads/2019/02/Disaster-and-Emergency-Services-300x200.png HAVRE, Mont. (NMB) – Despite a hail storm that swept across Hill County Thursday evening, Havre and the surrounding a ...",2019-06-28 16:59:17+00:00,,
1276,july-end,before,2019-06-30,power outage,1144651210953306112,GrowUPeople,"US deployed troops after 3 weeks on Hondureans taking to the streets to protest @JuanOrlandoH the US was behind the coup 10 years ago, likely behind the power “outage” that resulted in the election of JOH and now behind repression of protesters",2019-06-28 16:58:09+00:00,,
1277,july-end,before,2019-06-30,power outage,1144650970368008192,StormCenter7,Here is an updated look at power outages across the Miami Valley. More information: http://www.whio.com,2019-06-28 16:57:12+00:00,,
1278,july-end,before,2019-06-30,power outage,1144650313653207041,GrowUPeople,"@JuanOrlandoH #Honduras claims the deployment of US troops in that country is to “fight Climate Change” @since when are troops or anybody in this Government pro-climate? also, @JuanOrlandoH miraculously won elections during a Power “outage” #powergrid",2019-06-28 16:54:36+00:00,#Honduras #powergrid,
1279,july-end,before,2019-06-30,power outage,1144648925959340032,AZGandTCoops,Keeping your food safe during a power outage or weather event starts with planning ahead. Keep an appliance thermometer in both the refrigerator and freezer. https://bit.ly/2RBNuaq via @USDA,2019-06-28 16:49:05+00:00,,
1280,july-end,before,2019-06-30,power outage,1144648767066562560,pingreegrove,"With several power outages today, the phones and server are not yet operational. We appreciate your patience as we complete the move! More updates to come as we have a better timeline, but at present we are not… https://www.instagram.com/p/BzQr2IdDi7R/?igshid=pioj1rx4uw8k",2019-06-28 16:48:27+00:00,,
1281,july-end,before,2019-06-30,power outage,1144648295509307392,DutchKillsCivic,".ConEdison is responding to a power outage in Queens ZIPs: 11361, 11362, &amp; 11363. Report service loss: 1-800-75-CONED or http://www.coned.com/ReportOutage. Multilingual &amp; ASL Link: http://on.nyc.gov/22lyehC.",2019-06-28 16:46:34+00:00,,
1282,july-end,before,2019-06-30,power outage,1144647918000979968,poweralertsbot,"Power outage reported at Syokimau, Nairobi, Kenya.(syokimau)",2019-06-28 16:45:04+00:00,,
1283,july-end,before,2019-06-30,power outage,1144647603935744002,spoyltbratT,@City_Ekurhuleni can someone please get us assistance. We can't keep on logging calls for outages. Can someone please advice residents at Leopards Rest what is the cause of these power outages.,2019-06-28 16:43:49+00:00,,
1284,july-end,before,2019-06-30,power outage,1144647569751941120,FlashMemoryBits,Toshiba & WD NAND Production Hit By Power Outage: 6 Exabytes Lost https://www.anandtech.com/show/14596/toshiba-western-digital-nand-production-partially-halted-by-power-outage,2019-06-28 16:43:41+00:00,,
1285,july-end,before,2019-06-30,power outage,1144647398976655361,Parsu1990,"@ArvindKejriwal @msisodia @GautamGambhir I am regularly facing power cut of approx 4 hours between 10 pm to 4am since last 3 days for my CA No 151391041, customer care reply ""emergency shutdown"" while BSES app show ""NO OUTAGE"" @bsesdelhi Need clarification.",2019-06-28 16:43:01+00:00,,
1286,july-end,before,2019-06-30,power outage,1144647353779011584,NotifyNYC,".@ConEdison is responding to a power outage in Queens ZIPs: 11361, 11362, &amp; 11363. Report service loss: 1-800-75-CONED or http://www.coned.com/ReportOutage. Multilingual &amp; ASL Link: http://on.nyc.gov/22lyehC.",2019-06-28 16:42:50+00:00,,
1287,july-end,before,2019-06-30,power outage,1144646660175343616,ForTravelling,Hundreds of people were stranded in Puerto Rico’s largest airport on Monday as the U.S. territory continued to grapple with power outages. Read more: http://lovefortravelling.com/2019/06/17/hundreds-remain-stranded-at-puerto-ricos-largest-airport/ #lovefortravelling #lovetravelling #travelling #travellinglove #lovetravel,2019-06-28 16:40:04+00:00,#lovefortravelling #lovetravelling #travelling #travellinglove #lovetravel,
1288,july-end,before,2019-06-30,power outage,1144646471498620928,WaterPortal,"""Calgarians clean up after thunderstorm causes flash flooding, power outages"" via @globalnews https://wtrpr.tl/2FDC0hS #abwater",2019-06-28 16:39:19+00:00,#abwater,
1289,july-end,before,2019-06-30,power outage,1144645716578623488,TKeiper757,Power outage at the house = perfect time for a pool day ,2019-06-28 16:36:19+00:00,,
1290,july-end,before,2019-06-30,power outage,1144645506804736000,jpaint,"Calgarians clean up after thunderstorm causes flash flooding, power outages https://globalnews.ca/news/5441581/calgarians-clean-up-thunderstorm-flash-flooding-power-outages/?utm_medium=Twitter&amp;utm_source=%40GlobalEdmonton",2019-06-28 16:35:29+00:00,,
1291,july-end,before,2019-06-30,power outage,1144645308091109378,Abdirizaqhassa6,Wajir and constant power outages.,2019-06-28 16:34:42+00:00,,
1292,july-end,before,2019-06-30,power outage,1144645195763339264,Trigger_Lily,"Ok... That was beyond stupid. Power went out, so of course the stream went down. Was kind of predicting a power outage as a result of a possible thunderstorm. Ain't no storm around here... Power just kicked out cause this building old as fuck.",2019-06-28 16:34:15+00:00,,
1293,july-end,before,2019-06-30,power outage,1144644775695593472,CityTshwane,"Good evening, please provide a reference number to follow up on the power outage.",2019-06-28 16:32:35+00:00,,
1294,july-end,before,2019-06-30,power outage,1144644370240438272,suhaibkhan,"That’s a real costly 13 minute power outage! Western Digital indicates that the incident will reduce its #NAND #flash wafer supply in Q3 by approximately 6 EB (exabytes), https://www.anandtech.com/show/14596/toshiba-western-digital-nand-production-partially-halted-by-power-outage #storage #ssd",2019-06-28 16:30:58+00:00,#NAND #flash #storage #ssd,
1295,july-end,before,2019-06-30,power outage,1144644177961062403,AyooDMC,"I blew her mind, power outage.",2019-06-28 16:30:13+00:00,,
1296,july-end,before,2019-06-30,power outage,1144644135825170432,HardcoreGamestm,YOKKAICHI POWER OUTAGE ,2019-06-28 16:30:03+00:00,,
1297,july-end,before,2019-06-30,power outage,1144644114929082368,jpaint,"Storm over Calgary brings power outages, road closures and localized flooding https://calgarysun.com/news/local-news/stalled-storm-brings-power-outages-road-closures-and-localized-flooding-to-city/wcm/3cf21d93-162a-492c-af74-a68f976c6575?utm_medium=Social&amp;utm_source=Facebook#Echobox=1561692075",2019-06-28 16:29:58+00:00,,
1298,july-end,before,2019-06-30,power outage,1144643393772855296,evanderburg,Toshiba & WD NAND Production Hit By Power Outage: 6 Exabytes Lost http://i.securitythinkingcap.com/R7SKtz,2019-06-28 16:27:06+00:00,,
1299,july-end,before,2019-06-30,power outage,1144642862929207296,triviagirl112,"Not a fan of his UBI, but I think he is earnest and I believe him over NBC News, whose networks technicians not prepared enough to stop power outage.",2019-06-28 16:24:59+00:00,,
1300,july-end,before,2019-06-30,power outage,1144642784827232257,TiaanK89,"Good evening, power still not restored in the Germistonsubstation outage",2019-06-28 16:24:40+00:00,,
1301,july-end,before,2019-06-30,power outage,1144642465623707654,minister65,I would invest in a generator if power outage is this common.,2019-06-28 16:23:24+00:00,,
1302,july-end,before,2019-06-30,power outage,1144642107572985856,ARCOS_LLC,How can you put all the pieces together when a major outage strikes? Our own Jim Nowak tackles the issue in his latest Electric Light &amp; Power article. Let's learn together! http://bit.ly/2Nkdh8I,2019-06-28 16:21:59+00:00,,
1303,july-end,before,2019-06-30,power outage,1144642051566387201,Fugggit_SGOD,I drove 25 minutes yesterday just to get panda because the one by me was closed from a power outage,2019-06-28 16:21:46+00:00,,
1304,july-end,before,2019-06-30,power outage,1144641855251988480,anandtech,Toshiba & WD NAND Production Hit By Power Outage: 6 Exabytes Lost http://www.anandtech.com/show/14596/toshiba-western-digital-nand-production-partially-halted-by-power-outage?utm_source=twitter&amp;utm_medium=social,2019-06-28 16:20:59+00:00,,
1305,july-end,before,2019-06-30,power outage,1144641816311955456,ArmandoDJr0231,What about the stupid power outages of mid decade here in Monterey County to mess with my family court proceedings in Alameda County? ,2019-06-28 16:20:50+00:00,,
1306,july-end,before,2019-06-30,power outage,1144641147500937217,WINYRadio,"FROM THE NEWSROOM: (KILLINGLY) A total of 146 customers are currently being reported without power in Killingly, according to Eversource Energy outage maps. The outage, centered around Sawmill Road and South Shore... https://www.facebook.com/winyradio/posts/2615702025108684",2019-06-28 16:18:10+00:00,,
1307,july-end,before,2019-06-30,power outage,1144640690741268480,gorgeous_asSHE,that shit gon build up fuck them and that dumb ass cable always having power outages an shit ,2019-06-28 16:16:21+00:00,,
1308,july-end,before,2019-06-30,power outage,1144640347676577792,HydroOne,"Hi, to report a power outage or hazard, please call 1-800-434-1235. For local updates, please visit our outage app. Thanks - JK",2019-06-28 16:14:59+00:00,,
1309,july-end,before,2019-06-30,power outage,1144640290453635072,Franky_Tito15,Come on thunder with yo FUNKY ASS.... been waiting on this power outage all morning ,2019-06-28 16:14:46+00:00,,
1310,july-end,before,2019-06-30,power outage,1144640177379446785,NTPC_News,Dettah -- There will be a short notice outage this afternoon to complete required maintenance. The outage will begin at 2 pm. Power will be restored by 3 pm. We apologize for any inconvenience and thank you for your understanding.,2019-06-28 16:14:19+00:00,,
1311,july-end,before,2019-06-30,power outage,1144640172551790593,Brumilda_C,Everything time there is a power outage in Ennerdale we in ext 5 always suffer the most. No point in paying electricity or rates and tax any longer,2019-06-28 16:14:18+00:00,,
1312,july-end,before,2019-06-30,power outage,1144637795450757120,Ccc_jdvvnl,Sir due to 33 kv line broken power outage in ur area our team is working to fix it asap...,2019-06-28 16:04:51+00:00,,
1313,july-end,before,2019-06-30,power outage,1144637689213399041,seattleinformer,Crow causes power outage for thousands near Green Lake on Friday morning https://seattle-informer.com/301677/crow-causes-power-outage-for-thousands-near-green-lake-on-friday-morning/,2019-06-28 16:04:26+00:00,,
1314,july-end,before,2019-06-30,power outage,1144637607579488262,YXEServiceAlert,PLANNED POWER OUTAGE - Caswell Hill ,2019-06-28 16:04:06+00:00,,
1315,july-end,before,2019-06-30,power outage,1144637467108225024,YampaValleyElec,SmartHub: Live comfortably and save money with our free online bill payment system and mobile app that allows members to report a power outage and empowers you to have active control over your energy usage! Visit http://www.yvea.com to sign up! #YVEA #SmartHub,2019-06-28 16:03:33+00:00,#YVEA #SmartHub,
1316,july-end,before,2019-06-30,power outage,1144636983282733059,robfakeIovely_,I feel like a I was run over by a truck and this power outage is just making it worse,2019-06-28 16:01:37+00:00,,
1317,july-end,before,2019-06-30,power outage,1144636806954008577,raxz19,"There is a power outage at my office, a rarity and everybody stepped out for an early lunch. Can’t work without the additional monitors.",2019-06-28 16:00:55+00:00,,
1318,july-end,before,2019-06-30,power outage,1144636635998490626,Enundr1,"It makes it an unnecessary hassle to get a group together , if someone gets disconnected, say theres a power outage irl in their area , guess what? Your down a person , and yes that stuff happens. Yes people rage quit , MMing would atleast let you be able to fill in lost ppl.",2019-06-28 16:00:14+00:00,,
1319,july-end,before,2019-06-30,power outage,1144636308221878272,puhdado,"Finally at our Gate to Maui! We only had to deal with a power outage, not having the dog sitter's address handy, a flat tire on the jeep, and my dad misplacing his ticket and driver's license temporarily. Vacations ",2019-06-28 15:58:56+00:00,,
1320,july-end,before,2019-06-30,power outage,1144636271404494848,FulfordMalcolm,"If the boot up sequence is crucial, what happens if there’s a substantial power outage?",2019-06-28 15:58:48+00:00,,
1321,july-end,before,2019-06-30,power outage,1144635985797537792,bumblebee_ebook,Beautiful photos during a power outages across this season. Today I just signed up for Nat'l,2019-06-28 15:57:39+00:00,,
1322,july-end,before,2019-06-30,power outage,1144635725209624576,SaugertiesTimes,"Excavator falls off trailer, causes power outage in Saugerties ",2019-06-28 15:56:37+00:00,,
1323,july-end,before,2019-06-30,power outage,1144635365090824194,e_20016,Damn I hate power outages! Frigin transformer blew up this morning! Praying they get it fixed before I lose this months groceries!,2019-06-28 15:55:11+00:00,,
1324,july-end,before,2019-06-30,power outage,1144635309281333249,DeLeon_Times,Crow causes power outage for thousands near Green Lake on Friday morning: ,2019-06-28 15:54:58+00:00,,
1325,july-end,before,2019-06-30,power outage,1144634723425247234,nybergATX,Anyone else’s power out in #southaustin ? @austinenergy #poweroutage,2019-06-28 15:52:39+00:00,#southaustin #poweroutage,
1326,july-end,before,2019-06-30,power outage,1144632977470689285,AEPOhio,"Hi JD. If you are currently without power, you can check on the cause of the outage and restoration efforts via our outage map: http://ms.spr.ly/6017TKxfc ^KB",2019-06-28 15:45:42+00:00,,
1327,july-end,before,2019-06-30,power outage,1144632879017861120,allafrica,Mining Output Down 10% Due to Power Outages in Zimbabwe @Zimindependent : https://allafrica.com/stories/201906280151.html?utm_campaign=allafrica%3Ainternal&amp;utm_medium=social&amp;utm_source=twitter&amp;utm_content=promote%3Aaans%3Aabafbt #Zimbabwe,2019-06-28 15:45:19+00:00,#Zimbabwe,
1328,july-end,before,2019-06-30,power outage,1144632811254702081,ChartwellsK12,"Congratulations to Shanda Carpenter, our June #ClassAct winner from Coldwater Community Schools in MI! During a recent power outage, she made sure students were fed and came in early to clean by flashlight! She sets a great example for her entire team. You're a true Class Act! ",2019-06-28 15:45:03+00:00,#ClassAct,
1329,july-end,before,2019-06-30,power outage,1144632627628056576,AdvanceofBucks,"#Newtown Township Police Report: Packages stolen from porch; leaning utility pole causes road hazard, power outages; illegal dumping reported ",2019-06-28 15:44:19+00:00,#Newtown,
1330,july-end,before,2019-06-30,power outage,1144632564776202241,kaiRsoh,So what to do during a power outage?? PS. We bought the wine 2 mins before the there was a black out in our entire suburb. 'Twas our lucky day but intense for Wollongong Police and Emergency Service (considering the major accident earlier on) ,2019-06-28 15:44:04+00:00,,
