,Event,Stage,Query Date,Query Term,Id,Username,Text,Date,Hashtags,Location
368,january-early,after,2019-01-10,power outage,1083032742776975360,elizabethchi888,Power outages experienced in Fort St John https://pb.fyi/4I8R,2019-01-09 16:08:22+00:00,,
369,january-early,after,2019-01-10,power outage,1083032500845404160,icelicking,"@KenyaPower_Care @KenyaPower Acc. No 3694472 Ngigi Mungai Kanyigi rd, Mangu, Kiambu County. We are on power outage since 2 o'clock please get us connected.",2019-01-09 16:07:24+00:00,,
370,january-early,after,2019-01-10,power outage,1083032463289532419,newswireNH,"""New Hampshire electric utilties are dealing with more than 25,000 power outages as the winter storm winds down today."" -@nhpr",2019-01-09 16:07:15+00:00,,
371,january-early,after,2019-01-10,power outage,1083031958580547587,Grid_Assurance,"President’s NIAC report: “existing plans to restore power were inadequate to deal with a catastrophic power outage.” Grid Assurance provides immediate access to large-scale transmission equipment following #HILFevents, increasing #GridResilience.",2019-01-09 16:05:15+00:00,#HILFevents #GridResilience,
372,january-early,after,2019-01-10,power outage,1083031594598846464,SaskPower,10:03 AM: Emergency Outage: Star City &amp; surrounding rural areas. Status: All power restored. #skoutage,2019-01-09 16:03:48+00:00,#skoutage,
373,january-early,after,2019-01-10,power outage,1083031565410725888,AGEGETV1,"Happening Live.... RESCUE MISSION: STAKEHOLDERS MEETING OVER THE 365 DAYS POWER OUTAGE IN Sango,Cowlane and Darocha Communities. ...Agege Serving Political Office holders move to off set Outstanding Bills... Agegetv",2019-01-09 16:03:41+00:00,,
374,january-early,after,2019-01-10,power outage,1083031267774484485,codekyd,"#100DaysOfCode #Day029,there was power outage,I didn't write a single code but I read about how the command line is very important for a developer, so found out about a book ""learn enough command line to be dangerous"" by @LearnEnough it was very interesting, I consumed half of it",2019-01-09 16:02:30+00:00,#100DaysOfCode #Day029,
375,january-early,after,2019-01-10,power outage,1083030825992679428,GoldInOurMinds,@dmepower Power outage near Kilkenny Ct?,2019-01-09 16:00:45+00:00,,
376,january-early,after,2019-01-10,power outage,1083030682383933440,poweralertsbot,"Power outage reported at Juja, Kenya.(juja)",2019-01-09 16:00:11+00:00,,
377,january-early,after,2019-01-10,power outage,1083030358398889985,fivechimera,"LOL, was thinking that a power-outage-themed Wine Library TV ep. where @garyvee picked the best pairings for storm-chips, cookies, etc. would have been *legendary*. :~)",2019-01-09 15:58:53+00:00,,
378,january-early,after,2019-01-10,power outage,1083030340577443840,ChapKiscoPatch,Winds this strong are capable of downing small tree limbs and branches and causing isolated power outages. https://trib.al/BBOR3pJ,2019-01-09 15:58:49+00:00,,
379,january-early,after,2019-01-10,power outage,1083030045428314112,Yo3345lol,I liked a @YouTube video http://youtu.be/IMa2vXUe_a0?a [FREDDYSPIN] : Power Outage {By Shaxis} - (Extended),2019-01-09 15:57:39+00:00,,
380,january-early,after,2019-01-10,power outage,1083029726585909250,NyackPatch,Winds this strong are capable of downing small tree limbs and causing isolated power outages. And they're bringing the cold back. https://trib.al/V6hSTUS,2019-01-09 15:56:23+00:00,,
381,january-early,after,2019-01-10,power outage,1083029687671099392,SoutheastPatch,Winds this strong are capable of downing small tree limbs and causing isolated power outages. And they're bringing the cold back. https://trib.al/cVR42GF,2019-01-09 15:56:13+00:00,,
382,january-early,after,2019-01-10,power outage,1083029686672936962,PeekskillPatch,Winds this strong are capable of downing small tree limbs and causing isolated power outages. And they're bringing the cold back. https://trib.al/NERepXU,2019-01-09 15:56:13+00:00,,
383,january-early,after,2019-01-10,power outage,1083029662253699078,RivertownsPatch,Winds this strong are capable of downing small tree limbs and causing isolated power outages. And they're bringing the cold back. https://trib.al/p0aNwJL,2019-01-09 15:56:07+00:00,,
384,january-early,after,2019-01-10,power outage,1083029657916751872,PearlRiverPatch,Winds this strong are capable of downing small tree limbs and branches and causing isolated power outages. https://trib.al/gdzt66t,2019-01-09 15:56:06+00:00,,
385,january-early,after,2019-01-10,power outage,1083029645971390464,NewCityPatch,Winds this strong are capable of downing small tree limbs and causing isolated power outages. And they're bringing the cold back. https://trib.al/5XRrywB,2019-01-09 15:56:03+00:00,,
386,january-early,after,2019-01-10,power outage,1083029640166416387,NanuetPatch,Winds this strong are capable of downing small tree limbs and branches and causing isolated power outages. https://trib.al/7KfbAFO,2019-01-09 15:56:02+00:00,,
387,january-early,after,2019-01-10,power outage,1083029622600671235,GreenMtnPower,"Hi! Your power should be back on. Like most of the outages we're seeing due to heavy wet snow today, it was a tree on a line.",2019-01-09 15:55:58+00:00,,
388,january-early,after,2019-01-10,power outage,1083029426441474050,NYC_SBS,If your business experienced flooding or a power outage from Hurricane Sandy you may be eligible for a risk assessment. Learn more and apply: http://ow.ly/2vuc30l9lH7,2019-01-09 15:55:11+00:00,,
389,january-early,after,2019-01-10,power outage,1083029318694039554,nwscug,"Dear customer, we have experienced over 5 power outages at Ggaba water works since morning. The water hammers/surges from the on and off situation have damaged and equipment and transmission mains. We are doing our best to replace the damaged mains. #waterman",2019-01-09 15:54:45+00:00,#waterman,
390,january-early,after,2019-01-10,power outage,1083029118055264257,TarrytownsPatch,Winds this strong are capable of downing small tree limbs and causing isolated power outages. And they're bringing the cold back. https://trib.al/sbLgm8b,2019-01-09 15:53:58+00:00,,
391,january-early,after,2019-01-10,power outage,1083029117971415043,PelhamPatch,Winds this strong are capable of downing small tree limbs and branches and causing isolated power outages. https://trib.al/L0kDDjU,2019-01-09 15:53:58+00:00,,
392,january-early,after,2019-01-10,power outage,1083029117895872513,SoutheastPatch,Winds this strong are capable of downing small tree limbs and causing isolated power outages. And they're bringing the cold back. https://trib.al/RZAb9sl,2019-01-09 15:53:58+00:00,,
393,january-early,after,2019-01-10,power outage,1083029117874909184,RivertownsPatch,Winds this strong are capable of downing small tree limbs and causing isolated power outages. And they're bringing the cold back. https://trib.al/vI9yi1a,2019-01-09 15:53:58+00:00,,
394,january-early,after,2019-01-10,power outage,1083029074640076800,TarrytownsPatch,Winds this strong are capable of downing small tree limbs and causing isolated power outages. And they're bringing the cold back. https://trib.al/S6GsERF,2019-01-09 15:53:47+00:00,,
395,january-early,after,2019-01-10,power outage,1083028881848877058,Njanelarian,@KenyaPower_Care Until when are you going to punish us with no lights? I mean is this our responsibility for power outages? I am so disappointed. Day 5 and no lights? This is just bad,2019-01-09 15:53:01+00:00,,
396,january-early,after,2019-01-10,power outage,1083028774906617856,SlawomirKumka,"Outage prediction from The Weather Company is giving NB Power a head-start on extreme weather, helping to keep customers safe. Know how. https://lnkd.in/gccxYV2",2019-01-09 15:52:36+00:00,,
397,january-early,after,2019-01-10,power outage,1083028652651094017,DealMaker100,"California has learned how to hussle the system. Who is to say that the government isnt starting the fires or is responsible for the ""power outages"" California is a beautiful place but that should not mean they get to live by a different set of rules. They are Bankrupt.",2019-01-09 15:52:07+00:00,,
398,january-early,after,2019-01-10,power outage,1083028491979894785,PearlRiverPatch,Winds this strong are capable of downing small tree limbs and branches and causing isolated power outages. https://trib.al/bzFMmwD,2019-01-09 15:51:28+00:00,,
399,january-early,after,2019-01-10,power outage,1083028483650007041,NanuetPatch,Winds this strong are capable of downing small tree limbs and branches and causing isolated power outages. https://trib.al/pfkk4i3,2019-01-09 15:51:26+00:00,,
400,january-early,after,2019-01-10,power outage,1083028483276767234,NewCityPatch,Winds this strong are capable of downing small tree limbs and causing isolated power outages. And they're bringing the cold back. https://trib.al/JI6dbJX,2019-01-09 15:51:26+00:00,,
401,january-early,after,2019-01-10,power outage,1083028420962013186,NyackPatch,Winds this strong are capable of downing small tree limbs and causing isolated power outages. And they're bringing the cold back. https://trib.al/h1ncnGS,2019-01-09 15:51:11+00:00,,
402,january-early,after,2019-01-10,power outage,1083028081227501568,SyntehticSponge,"No stream today, power outage throughout my state cause snow, ya know?",2019-01-09 15:49:50+00:00,,
403,january-early,after,2019-01-10,power outage,1083027866906972161,ScarsdalePatch,Winds this strong are capable of downing small tree limbs and causing isolated power outages. And they're bringing the cold back. https://trib.al/BrAAakd,2019-01-09 15:48:59+00:00,,
404,january-early,after,2019-01-10,power outage,1083027865225084930,YorktownPatch,Winds this strong are capable of downing small tree limbs and causing isolated power outages. And they're bringing the cold back. https://trib.al/T0QDlkV,2019-01-09 15:48:59+00:00,,
405,january-early,after,2019-01-10,power outage,1083027865027969024,WhtPlainsPatch,Winds this strong are capable of downing small tree limbs and causing isolated power outages. And they're bringing the cold back. https://trib.al/jB4alud,2019-01-09 15:48:59+00:00,,
406,january-early,after,2019-01-10,power outage,1083027856698028033,RyeNYPatch,Winds this strong are capable of downing small tree limbs and causing isolated power outages. And they're bringing the cold back. https://trib.al/D5KgdIa,2019-01-09 15:48:57+00:00,,
407,january-early,after,2019-01-10,power outage,1083027856677052417,MidHudsonPatch,Winds this strong are capable of downing small tree limbs and causing isolated power outages. And they're bringing the cold back. https://trib.al/WC8JWu3,2019-01-09 15:48:57+00:00,,
408,january-early,after,2019-01-10,power outage,1083027342958706690,Eskom_SA,Hi. Please report power outages on MyEskom Customer App http://bit.ly/2uyIYwd. The system provides a reference number.,2019-01-09 15:46:54+00:00,,
409,january-early,after,2019-01-10,power outage,1083027206283149314,LarchmontPatch,Winds this strong are capable of downing small tree limbs and causing isolated power outages. And they're bringing the cold back. https://trib.al/xhIrn1W,2019-01-09 15:46:22+00:00,,
410,january-early,after,2019-01-10,power outage,1083027204584468487,BronxvillePatch,Winds this strong are capable of downing small tree limbs and causing isolated power outages. And they're bringing the cold back. https://trib.al/C73Fpds,2019-01-09 15:46:21+00:00,,
411,january-early,after,2019-01-10,power outage,1083027204446081024,NewRoPatch,Winds this strong are capable of downing small tree limbs and branches and causing isolated power outages. https://trib.al/GsnYj4x,2019-01-09 15:46:21+00:00,,
412,january-early,after,2019-01-10,power outage,1083027204366323713,HarrisonPatch,Winds this strong are capable of downing small tree limbs and branches and causing isolated power outages. https://trib.al/M10mLVG,2019-01-09 15:46:21+00:00,,
413,january-early,after,2019-01-10,power outage,1083027195579256835,bedkatonahpatch,Winds this strong are capable of downing small tree limbs and causing isolated power outages. And they're bringing the cold back. https://trib.al/KCrXgUC,2019-01-09 15:46:19+00:00,,
414,january-early,after,2019-01-10,power outage,1083027163228581889,MwanikiGN,"@KenyaPower_Care experiencing a power outage. Location, ngumo area. AC no/ 01450477201",2019-01-09 15:46:12+00:00,,
415,january-early,after,2019-01-10,power outage,1083026345850998784,GoliadSO,"Sheriff’s Corner by Sheriff Kirby Brumby Our dispatchers answer calls for law enforcement, EMS and fire from emergencies of all kinds to power outages . The following is an accounting of calls for service for... https://www.facebook.com/GoliadSheriff/posts/1119603914868577",2019-01-09 15:42:57+00:00,,
416,january-early,after,2019-01-10,power outage,1083026101901901824,pgdailynews,Aquatic Centre closed due to power outage #cityofpg @Cityofpg #princegeorgebc http://pgdailynews.ca/index.php/2019/01/09/aquatic-centre-closed-due-to-power-outage/,2019-01-09 15:41:59+00:00,#cityofpg #princegeorgebc,
417,january-early,after,2019-01-10,power outage,1083025697784905730,AC_Schools,"We have been notified that three of our schools, Bethlehem, Ellendale, and West Alexander Middle School, do not have power currently. We do not know the cause of the outage, but we are working with Duke Power to resolve the issue and will update you as we know more.",2019-01-09 15:40:22+00:00,,
418,january-early,after,2019-01-10,power outage,1083025643951009793,GovChrisSununu,"New Hampshire: Stay away from downed power lines, never drive over wires, and report power outages to your utility company. #ReadyNH #NHWX",2019-01-09 15:40:09+00:00,#ReadyNH #NHWX,
419,january-early,after,2019-01-10,power outage,1083025409128697857,PIOYuodis37,"POWER OUTAGE ALERT! Tractor trailer struck a pole. Wide area is out of power in the Okolona/ Buechel area. Waiting on @lgeku Crews are on scene. Please slow down, we are working on the roadway. ",2019-01-09 15:39:13+00:00,,
420,january-early,after,2019-01-10,power outage,1083025171982647296,NKahn_Farmers,"We have severe weather and road conditions currently, many school closures, power outages, and failed phone service. Please stay home if at all possible, I have directed my office support staff to stay home. I... https://www.facebook.com/104507916304465/posts/2063311487090755/",2019-01-09 15:38:17+00:00,,
421,january-early,after,2019-01-10,power outage,1083024572675440640,WMUR9,"The heavy and wet snow is causing power outages across the central and northern parts of the state. About 25,000 electric customers across NH are without power. via @dsakowich_WMUR",2019-01-09 15:35:54+00:00,,
422,january-early,after,2019-01-10,power outage,1083024439497949184,dsakowich_WMUR,"The heavy and wet snow is causing power outages across the central and northern parts of the state. About 25,000 electric customers across NH are without power. #wmur",2019-01-09 15:35:22+00:00,#wmur,
423,january-early,after,2019-01-10,power outage,1083024099276840962,TheEagle973,"Here's an update on the largest power outage on the North Island, effecting #HornbyIsland and #DenmanIsland today. RT: They hope to arrive on-site around 9 a.m - more in the link below.",2019-01-09 15:34:01+00:00,#HornbyIsland #DenmanIsland,
424,january-early,after,2019-01-10,power outage,1083023910705291264,OfficialZaeBae,"Good morning guys! We woke up to a power outage in our area so I'm not sure if or when I'll be going live, I'll keep you updated.",2019-01-09 15:33:16+00:00,,
425,january-early,after,2019-01-10,power outage,1083023768174223360,CJOBdiana,Power back up for both the Route 90 area and Garden City outages?,2019-01-09 15:32:42+00:00,,
426,january-early,after,2019-01-10,power outage,1083023760704319489,HOPE47896017,@CityTshwane please may we have updates on the progress of #poweroutage .. Which areas are restored and which are not.. Turn around time?,2019-01-09 15:32:40+00:00,#poweroutage,
427,january-early,after,2019-01-10,power outage,1083023721730920448,EversourceNH,Our crews are aware of the outage in Claremont. We'll restore power as quickly as possible.,2019-01-09 15:32:31+00:00,,
428,january-early,after,2019-01-10,power outage,1083023429140385792,datacenterlight,"Update to the outage this morning: According to the people working in the #water #power plant we had severe OVER CURRENT this morning (&gt; 16k Volts), which caused even our UPS to turn off. We will follow up with the guys running the power plant the days and update afterwards.",2019-01-09 15:31:21+00:00,#water #power,
429,january-early,after,2019-01-10,power outage,1083023321468416000,DAMNxJOE,Power outage st Suntrust park,2019-01-09 15:30:56+00:00,,
430,january-early,after,2019-01-10,power outage,1083023251092226048,TheFreedomGuys,"Be prepared for a power outage by having enough food, water, &amp; meds to last for at least 72 hours: http://www.ready.gov/kit #PrepareNow",2019-01-09 15:30:39+00:00,#PrepareNow,
431,january-early,after,2019-01-10,power outage,1083023230577901568,NCDOT_EastMTN,The #NCDMV Driver License office in Hudson (Caldwell Co.) is temporarily unable to service customers due to a local power outage. Visit the office in Hickory. Online services are available at http://MyNCDMV.gov.,2019-01-09 15:30:34+00:00,#NCDMV,
432,january-early,after,2019-01-10,power outage,1083023181403676673,MyTPU,The outage in University Place was caused by tree branches falling on lines. Crews have fixed the problem and everyone should have power now. Call 253-502-8602 if you still are w/o power.,2019-01-09 15:30:22+00:00,,
433,january-early,after,2019-01-10,power outage,1083022980303732736,wahinyamacharia,@KenyaPower_Care is there a scheduled power outage in Ruaka area? Meter number: 14251213956 Landmark: Quickmart,2019-01-09 15:29:34+00:00,,
434,january-early,after,2019-01-10,power outage,1083022714208731136,CardinalShower,"Our Louisville facility is currently experiencing a power outage. We do not have an estimation of when the issue will be resolved. Once repaired, we will send out a notification.",2019-01-09 15:28:31+00:00,,
435,january-early,after,2019-01-10,power outage,1083022635812950018,john_giks,@KenyaPower_Care power outage at Acct: 23478761. Saidia..,2019-01-09 15:28:12+00:00,,
436,january-early,after,2019-01-10,power outage,1083022318912266240,Charles22648271,"I'm going to try rebooting everything again this evening. If this doesn't work, will factory reset all of the sonos as sonos is the part that is causing conflicts for some reason. This started after a power outage. Thanks",2019-01-09 15:26:57+00:00,,
437,january-early,after,2019-01-10,power outage,1083021951029964800,TheNamibian,Residents of Elisenheim location north of Windhoek have been experiencing a power outage since Tuesday afternoon. https://buff.ly/2TFyqbD,2019-01-09 15:25:29+00:00,,
438,january-early,after,2019-01-10,power outage,1083021853717745667,RogueWeatherNow,TODAY'S FORECAST FOR SOUTHERN OREGON AND NORTHERN CALIFORNIA FOR 1/9 More wind today across the area. Could see more wind related power outages as well. The rain will also continue today especially at the coast... https://www.facebook.com/RogueWeatherNow/posts/2994923340533182,2019-01-09 15:25:06+00:00,,
439,january-early,after,2019-01-10,power outage,1083020644466470913,TheGreyAreaNC,"I don't know about you, but IMHO solar roof and Tesla power wall would be awesome to power a home. Battery backup on-site would be a dream. We have lots of power outages, not just in storms but on days when the wind blows, or when utility equipment goes out. #CleanEnergy",2019-01-09 15:20:17+00:00,#CleanEnergy,
440,january-early,after,2019-01-10,power outage,1083020633162899456,Servicecu,"Due to a power outage, our Plymouth in-store branch is currently closed. We apologize for the inconvenience.",2019-01-09 15:20:15+00:00,,
441,january-early,after,2019-01-10,power outage,1083020592536641544,MJMCDERMOTT,WIND ADVISORY for the North & Coast with gusts up to 50 mph. There could be some local power outages. #Q13FOX,2019-01-09 15:20:05+00:00,#Q13FOX,
442,january-early,after,2019-01-10,power outage,1083020314303442945,brookebnorris,Little power outage... we’ve got it covered! Phonics with Flashlights is AWESOME! #BESBark – at Bullard Elementary School,2019-01-09 15:18:59+00:00,#BESBark,
443,january-early,after,2019-01-10,power outage,1083020264261054469,CityofPG,Please be advised that the Aquatic Centre is closed until further notice due to a power outage. - http://news.princegeorge.ca//Modules/News/index.aspx?newsId=867fcf76-d182-4184-83bf-31f8098caa54&amp;lang=en,2019-01-09 15:18:47+00:00,,
444,january-early,after,2019-01-10,power outage,1083019923235000321,calcitypublib,"Our phones are on the fritz! The library is still experiencing some technical difficulties after last night's power outage. In lieu of phones, please reach us by Facebook message or email at info@calumetcitypl.org. ",2019-01-09 15:17:25+00:00,,
445,january-early,after,2019-01-10,power outage,1083019165768785920,LexieWGME,Winds will be picking up this afternoon and evening. Expect gusts 20 to 30 mph. With the wet heavy snow and ice weighing down branches could see some scattered power outages #WeatherWarn #WeatherAuthority @WGME,2019-01-09 15:14:25+00:00,#WeatherWarn #WeatherAuthority,
446,january-early,after,2019-01-10,power outage,1083019019417014273,manitobahydro,The outage down Route 90 has been restored. Crews are at the McPhillips substation working to restore power to the Garden City/Kildonan area.,2019-01-09 15:13:50+00:00,,
447,january-early,after,2019-01-10,power outage,1083018999410147328,OtienoOsingo,@KenyaPower_Care Rongo Nyarach area we are fed up with power outages since Monday.. Whats wrong with you. Could rectify this issue once and for all. And before you ask am not forwarding any acc. No. You are hurting our businesses Stop this joke!,2019-01-09 15:13:45+00:00,,
448,january-early,after,2019-01-10,power outage,1083018769910431745,rulhmsbluejay,Outage has been located. Duke is saying power may be restored in 20-25 minutes they will attempt to reroute the feed of electricity.,2019-01-09 15:12:50+00:00,,
449,january-early,after,2019-01-10,power outage,1083018161509883904,rapida_canada,"Large power outages affecting 8,000 Manitoba Hydro customers – Winnipeg https://canada.rapida.co/2019/01/09/large-power-outages-affecting-8000-manitoba-hydro-customers-winnipeg/",2019-01-09 15:10:25+00:00,,
450,january-early,after,2019-01-10,power outage,1083018060590710784,haverhillnh,"Nearly 20,000 customers are without power in the Lakes Region and the Connecticut River Valley. if you currently have power, prepare yourself for a possible outage! https://bit.ly/2VNrB9U",2019-01-09 15:10:01+00:00,,
451,january-early,after,2019-01-10,power outage,1083018054769016832,MercuryTimes,"Ok, a medical joke? Guy wakes in post-op and the summoned surgeon says, ""I have good news and bad news."" ""Bad first? With a tremor and power outage, in the confusion we amputated the wrong leg""",2019-01-09 15:10:00+00:00,,
452,january-early,after,2019-01-10,power outage,1083018029489897473,dahamazmuthama,Hello it seems we will spend another night in darkness???Your office in kikuyu is also slow and pathetic there is no sense of urgency in dealing with power outages.,2019-01-09 15:09:54+00:00,,
453,january-early,after,2019-01-10,power outage,1083017939815669760,NCountryGateway,"Nearly 20,000 customers are without power in the Lakes Region and the Connecticut River Valley. if you currently have power, prepare yourself for a possible outage! https://bit.ly/2VNrB9U https://bit.ly/2VNrB9U",2019-01-09 15:09:33+00:00,,
454,january-early,after,2019-01-10,power outage,1083017873302450176,ehatt493,Louisville power outage knocked the 1080 iHeart stream out too.,2019-01-09 15:09:17+00:00,,
455,january-early,after,2019-01-10,power outage,1083017519164731392,Mdu_30,"Can @CityTshwane have atleast a decency to communicate and update residence on the #poweroutage in Manovani, Heuwelsig, Celtisdal?",2019-01-09 15:07:52+00:00,#poweroutage,
456,january-early,after,2019-01-10,power outage,1083017260397223936,oliversmile2,"Large power outages affecting 8,000 Manitoba Hydro customers https://naijaearners.com.ng/2019/01/09/large-power-outages-affecting-8000-manitoba-hydro-customers/",2019-01-09 15:06:51+00:00,,
457,january-early,after,2019-01-10,power outage,1083016196784558081,nwscug,"Dear customers, we experienced a power outage that affected water production schedules at Ggaba water works. All is being done to restore supply in the shortest time possible #waterman",2019-01-09 15:02:37+00:00,#waterman,
458,january-early,after,2019-01-10,power outage,1083016136319471618,LABankers,Power Outage tip: Dim the brightness in your cell phone settings to save battery life. #WinterSafety,2019-01-09 15:02:23+00:00,#WinterSafety,
459,january-early,after,2019-01-10,power outage,1083016070124851201,bittercircle_,There’s a sudden power outage in our area so guess what i used as a flashlight ,2019-01-09 15:02:07+00:00,,
460,january-early,after,2019-01-10,power outage,1083015974058688512,aandrsolar,Who would have liked a couple of these during your last power outage? https://www.a-rsolar.com/learn/battery-storage-home/ #solar #solarenergy #renewableenergy #solarpower #energy #innovation #tesla #teslapowerwall #powerwall #batterystorage #batterybackup #storms #poweroutage ,2019-01-09 15:01:44+00:00,#solar #solarenergy #renewableenergy #solarpower #energy #innovation #tesla #teslapowerwall #powerwall #batterystorage #batterybackup #storms #poweroutage,
461,january-early,after,2019-01-10,power outage,1083015842571399168,MacaRobot,"Lol power outages across the city, up to par with tokyo fashion.",2019-01-09 15:01:12+00:00,,
462,january-early,after,2019-01-10,power outage,1083015787479289856,CityPowerJhb,Please kindly log a call to report power outage happening in your areas technicians will be dispatched to attend the matter.^LP,2019-01-09 15:00:59+00:00,,
463,january-early,after,2019-01-10,power outage,1083015767715508224,WJamieNixon,@MyTPU power outage in Fircrest near 40th and Orchard.,2019-01-09 15:00:55+00:00,,
464,january-early,after,2019-01-10,power outage,1083015712426389504,PowerCarolinas,Ever wonder why utilities replace wooden utility poles with larger metal ones? Preventing power outages is one reason. Learn more. ,2019-01-09 15:00:41+00:00,,
465,january-early,after,2019-01-10,power outage,1083015578439290880,poweralertsbot,"Power outage reported at Kariobangi, Nairobi, Kenya.(kariobangi south)",2019-01-09 15:00:10+00:00,,
466,january-early,after,2019-01-10,power outage,1083015064213430275,BillericaWX,...WIND ADVISORY REMAINS IN EFFECT UNTIL 4 PM EST THIS AFTERNOON... * WINDS...West 15 to 30 mph with gusts between 40 and 50 mph. * TIMING...Wind gusts will increase by mid to late morning and continue into the afternoon.. * A few scattered power outages are possible #mawx #snewx,2019-01-09 14:58:07+00:00,#mawx #snewx,
467,january-early,after,2019-01-10,power outage,1083015012501860352,CityTshwane,Please note that they are still working on restoring the power failure as there is a large amount of outages.,2019-01-09 14:57:55+00:00,,
468,january-early,after,2019-01-10,power outage,1083014754115801088,madamcoochie,This power outage is a damn joke,2019-01-09 14:56:53+00:00,,
469,january-early,after,2019-01-10,power outage,1083014537534681089,MarcoIslandPD,@MarcoIslandPD @MarcoIslandFire and #@LCECSWFL are aware of a power outage affecting the area of Collier Blvd and San Marco Rd. Result of a blown transformer. Please watch @LCECSWFL for updates. #marcoisland,2019-01-09 14:56:01+00:00,#marcoisland,
470,january-early,after,2019-01-10,power outage,1083014241215483904,nasser_mo3gza,"I added a video to a @YouTube playlist http://youtu.be/Lljk55KA9_A?a The Flash 1x07 Promo ""Power Outage"" (HD)",2019-01-09 14:54:51+00:00,,
471,january-early,after,2019-01-10,power outage,1083013859705798657,_olukay,"If I tell you my 2002 experience in SA, you'll laugh till bed time. It was a UCL game night. And there was torrential rains just before KO. I unconsciously uttered my trepidation on the possible power outage. Come see as guys were laughing at me. Naija boys o... ",2019-01-09 14:53:20+00:00,,
472,january-early,after,2019-01-10,power outage,1083012861947973632,CBCManitoba,"8,700 Winnipeg customers without power after 2 major outages: Manitoba Hydro ",2019-01-09 14:49:22+00:00,,
473,january-early,after,2019-01-10,power outage,1083012802598629378,CSIR,Important information regarding the power outage due to last night's storm at the CSIR Scientia Campus in Pretoria. https://www.csir.co.za/csir-power-outage,2019-01-09 14:49:08+00:00,,
474,january-early,after,2019-01-10,power outage,1083012509223800833,Rigobertsss,Power outage on the third day. It just keeps getting better ,2019-01-09 14:47:58+00:00,,
475,january-early,after,2019-01-10,power outage,1083012353225048064,stacksandranges,"There are students working in the dark, by the light of their laptops. It works until the battery runs out. Otherwise we wait for power or something else. #poweroutage #librarylife",2019-01-09 14:47:21+00:00,#poweroutage #librarylife,
476,january-early,after,2019-01-10,power outage,1083010474944487424,hydro_customer,"Good morning Betsy, Consult the latest report for up-to-date information on power outages in your area: ",2019-01-09 14:39:53+00:00,,
477,january-early,after,2019-01-10,power outage,1083009519784001541,teambeckersmith,A little power outage won’t stop #teambeckersmith or the rest of Independence Elementary from learning. @IndyPats94 #WEareLakota,2019-01-09 14:36:05+00:00,#teambeckersmith #WEareLakota,
478,january-early,after,2019-01-10,power outage,1083009417010954241,queenjaynine,I was part of the three day power outage because of snow on top of freezing rain,2019-01-09 14:35:41+00:00,,
479,january-early,after,2019-01-10,power outage,1083009338954997765,AhmarSKhan,52 reported outages across the city with 7671 customers without power at the moment. This includes street lights not functioning properly in some areas. ,2019-01-09 14:35:22+00:00,,
480,january-early,after,2019-01-10,power outage,1083009160441147393,WoodstockCoC,Power Outages in Woodstock http://www.heartfm.ca/news/local-news/power-outages-in-woodstock/,2019-01-09 14:34:39+00:00,,
481,january-early,after,2019-01-10,power outage,1083009038047166465,SamanthaSAS,Major Power Outages right before the President was supposed to address the nation informing the citizens of the dangers at our borders https://youtu.be/bc5npuvRVvs,2019-01-09 14:34:10+00:00,,
482,january-early,after,2019-01-10,power outage,1083008878130970625,KenyaPower_Care,"Are your experiencing power outage? Please provide us account, mobile number and location via DM so that we may assist. ^DB",2019-01-09 14:33:32+00:00,,
483,january-early,after,2019-01-10,power outage,1083008650741014528,YvezBourgoin,Funny how power stayed on this time with all the wet heavy snow! Guess there was no need for an orchestrated outage this time!,2019-01-09 14:32:38+00:00,,
484,january-early,after,2019-01-10,power outage,1083008589214695424,ComcastWestrnPA,"McKeesport customers: We are working to restore service to a few customers who lost service late last night from a downed power line burning our fiber. To check outage status, log into MyAccount app. We apologize for the inconvenience. ",2019-01-09 14:32:23+00:00,,
485,january-early,after,2019-01-10,power outage,1083008521833205762,advocate360,Back Around the House II: An extended power outage ,2019-01-09 14:32:07+00:00,,
486,january-early,after,2019-01-10,power outage,1083008494985453571,EversourceNH,"We're aware of an outage that's affecting Hogg Hill Rd. If you're on Main St. and are without power please report this to us by texting ""OUT"" to 23129, calling 1-800-662-7764 or via web here: http://spr.ly/6019EMsav",2019-01-09 14:32:01+00:00,,
487,january-early,after,2019-01-10,power outage,1083008011918954497,MyersParkPatch,"Police Chase Leads To Charlotte Crash, Massive Power Outage http://dlvr.it/QwJJP9",2019-01-09 14:30:06+00:00,,
488,january-early,after,2019-01-10,power outage,1083008010992025600,CLTPatch,"Police Chase Leads To Charlotte Crash, Massive Power Outage http://dlvr.it/QwJJPR",2019-01-09 14:30:05+00:00,,
489,january-early,after,2019-01-10,power outage,1083008010589429761,NoDaPatch,"Police Chase Leads To Charlotte Crash, Massive Power Outage http://dlvr.it/QwJJQM",2019-01-09 14:30:05+00:00,,
490,january-early,after,2019-01-10,power outage,1083007768863203328,gremsgear,@manitobahydro Just to double up on my online outage report there is a power outage in the Jefferson and Fir area of Winnipeg.,2019-01-09 14:29:08+00:00,,
491,january-early,after,2019-01-10,power outage,1083007517263831040,aedcelectricity,"Hello Uthman, we are aware of the power outage affecting your area. It is due to a technical fault which is currently being addressed at the moment. We are sorry for the inconvenience and assure you that efforts supply will be restored ASAP.",2019-01-09 14:28:08+00:00,,
